District_N,lab_Lat,lab_Lon,stub
West North Shore,41.689,-86.254,west-north-shore
Edgewater Place,,,
Lincolnway East,,,
Riverside Drive,,,
East Wayne Street,,,
Taylor's Field,,                           ,
River Bend,,,
North St. Joseph Street,,,
Chapin Park,41.685,-86.257,chapin-park
West Washington,41.6769727471,-86.26019,west-washington
Muessel-Drewry's Brewery,,,
Singer Manufacturing-South Bend Lathe Co.,,,
East Washington Street,,,
Howard Park,,,
Leeper Park,,                              ,
South Michigan Street,,,
St. Casimir Parish,,,
Downtown,41.677,-86.253,downtown-south-bend
